timestamp,temperature,humidity,battery
2025-06-23 10:22:10,27.8,84,100
2025-06-23 10:29:15,27.8,84,100
2025-06-23 10:30:02,27.8,84,100
2025-06-23 10:35:02,28.2,82,100
2025-06-23 10:40:02,28.2,82,100
2025-06-23 10:50:02,28.2,82,100
2025-06-23 11:00:03,28.2,82,100
2025-06-23 11:10:02,28.2,82,100
2025-06-23 11:20:01,28.2,82,100
2025-06-23 11:30:02,28.2,82,100
2025-06-23 11:40:02,28.6,83,100
2025-06-23 11:50:02,28.6,83,100
2025-06-23 12:00:03,28.6,83,100
2025-06-23 12:10:02,28.6,83,100
2025-06-23 12:20:02,28.6,83,100
2025-06-23 12:30:02,28.6,83,100
2025-06-23 12:40:02,28.7,81,100
2025-06-23 12:50:02,28.7,81,100
2025-06-23 13:00:03,28.7,81,100
2025-06-23 13:10:02,28.7,81,100
2025-06-23 13:20:02,28.7,81,100
2025-06-23 13:30:02,28.7,81,100
2025-06-23 13:40:02,28.5,77,100
2025-06-23 13:50:02,28.5,77,100
2025-06-23 14:00:03,28.5,77,100
2025-06-23 14:10:02,28.5,77,100
2025-06-23 14:20:02,27.6,84,100
2025-06-23 14:30:03,27.6,84,100
2025-06-23 14:40:02,27.0,87,100
2025-06-23 14:50:02,27.0,87,100
2025-06-23 15:00:03,27.0,87,100
2025-06-23 15:10:02,27.0,87,100
2025-06-23 15:20:01,27.4,81,100
2025-06-23 15:30:02,27.4,81,100
2025-06-23 15:40:02,27.9,79,100
2025-06-23 15:50:02,28.3,79,100
2025-06-23 16:00:03,28.6,73,100
2025-06-23 16:10:02,28.9,77,100
2025-06-23 16:20:03,28.9,77,100
2025-06-23 16:30:02,28.9,77,100
2025-06-23 16:40:02,28.9,77,100
2025-06-23 16:50:02,29.3,78,100
2025-06-23 17:00:03,29.3,78,100
2025-06-23 17:10:02,29.3,78,100
2025-06-23 17:20:02,29.3,78,100
2025-06-23 17:30:03,29.3,78,100
2025-06-23 17:40:02,29.3,78,100
2025-06-23 17:50:03,29.5,76,100
2025-06-23 18:00:03,29.5,76,100
2025-06-23 18:10:03,29.5,76,100
2025-06-23 18:20:02,29.5,76,100
2025-06-23 18:30:02,29.5,76,100
2025-06-23 18:40:03,29.5,76,100
2025-06-23 18:50:03,29.1,72,100
2025-06-23 19:00:03,29.1,72,100
2025-06-23 19:10:02,29.1,72,100
2025-06-23 19:20:02,29.1,72,100
2025-06-23 19:30:02,29.1,72,100
2025-06-23 19:40:02,29.1,72,100
2025-06-23 19:50:02,28.6,67,100
2025-06-23 20:00:03,28.6,67,100
2025-06-23 20:10:02,28.6,67,100
2025-06-23 20:20:03,28.6,67,100
2025-06-23 20:30:03,28.6,67,100
2025-06-23 20:40:02,28.6,67,100
2025-06-23 20:50:01,28.0,67,100
2025-06-23 21:00:03,28.0,67,100
2025-06-23 21:10:02,28.0,67,100
2025-06-23 21:20:01,28.0,67,100
2025-06-23 21:30:02,28.0,67,100
2025-06-23 21:40:02,28.0,67,100
2025-06-23 21:50:02,27.6,69,100
2025-06-23 22:00:03,27.6,69,100
2025-06-23 22:10:02,27.6,69,100
2025-06-23 22:20:02,27.6,69,100
2025-06-23 22:30:02,27.6,69,100
2025-06-23 22:40:02,27.6,69,100
2025-06-23 22:50:02,27.2,70,100
2025-06-23 23:00:03,27.2,70,100
2025-06-23 23:10:02,27.2,70,100
2025-06-23 23:20:02,27.2,70,100
2025-06-23 23:30:02,27.2,70,100
2025-06-23 23:40:01,27.2,70,100
2025-06-23 23:50:02,27.1,73,100
2025-06-24 00:00:03,27.1,73,100
2025-06-24 00:10:03,27.1,73,100
2025-06-24 00:20:02,27.1,73,100
2025-06-24 00:30:02,27.1,73,100
2025-06-24 00:40:02,27.1,73,100
2025-06-24 00:50:02,26.9,73,100
2025-06-24 01:00:02,26.9,73,100
2025-06-24 01:10:01,26.9,73,100
2025-06-24 01:20:01,26.9,73,100
2025-06-24 01:30:02,26.9,73,100
2025-06-24 01:40:02,26.9,73,100
2025-06-24 01:50:02,26.5,73,100
2025-06-24 02:00:03,26.5,73,100
2025-06-24 02:10:02,26.5,73,100
2025-06-24 02:20:02,26.5,73,100
2025-06-24 02:30:02,26.5,73,100
2025-06-24 02:40:02,26.5,73,100
2025-06-24 02:50:02,26.1,74,100
2025-06-24 03:00:03,26.1,74,100
2025-06-24 03:10:02,26.1,74,100
2025-06-24 03:20:02,26.1,74,100
2025-06-24 03:30:02,26.1,74,100
2025-06-24 03:40:01,26.1,74,100
2025-06-24 03:50:02,26.2,75,100
2025-06-24 04:00:03,26.2,75,100
2025-06-24 04:10:02,26.2,75,100
2025-06-24 04:20:02,26.2,75,100
2025-06-24 04:30:02,26.2,75,100
2025-06-24 04:40:02,26.2,75,100
2025-06-24 04:50:02,25.9,76,100
2025-06-24 05:00:03,25.9,76,100
2025-06-24 05:10:02,25.9,76,100
2025-06-24 05:20:01,25.9,76,100
2025-06-24 05:30:02,25.9,76,100
2025-06-24 05:40:02,25.9,76,100
2025-06-24 05:50:01,25.9,77,100
2025-06-24 06:00:03,25.9,77,100
2025-06-24 06:10:02,25.9,77,100
2025-06-24 06:20:02,25.9,77,100
2025-06-24 06:30:02,26.3,76,100
2025-06-24 06:40:02,26.3,76,100
2025-06-24 06:50:01,26.3,76,100
2025-06-24 07:00:03,26.7,76,100
2025-06-24 07:10:02,26.7,76,100
2025-06-24 07:20:02,26.7,76,100
2025-06-24 07:30:01,27.1,77,100
2025-06-24 07:40:01,27.1,77,100
2025-06-24 07:50:02,27.1,77,100
2025-06-24 08:00:02,27.1,77,100
2025-06-24 08:10:02,27.1,77,100
2025-06-24 08:20:02,27.1,77,100
2025-06-24 08:30:02,27.5,77,100
2025-06-24 08:40:02,27.5,77,100
2025-06-24 08:50:02,27.5,77,100
2025-06-24 09:00:02,27.5,77,100
2025-06-24 09:10:01,27.5,77,100
2025-06-24 09:20:02,27.5,77,100
2025-06-24 09:30:01,27.9,79,100
2025-06-24 09:40:01,27.9,79,100
2025-06-24 09:50:02,27.9,79,100
2025-06-24 10:00:03,27.9,79,100
2025-06-24 10:10:02,27.9,79,100
2025-06-24 10:20:03,27.9,79,100
2025-06-24 10:30:02,28.2,79,100
2025-06-24 10:40:02,28.2,79,100
2025-06-24 10:50:02,28.2,79,100
2025-06-24 11:00:02,28.2,79,100
2025-06-24 11:10:01,28.2,79,100
2025-06-24 11:20:02,28.2,79,100
2025-06-24 11:30:02,28.5,79,100
2025-06-24 11:40:02,28.5,79,100
2025-06-24 11:50:02,28.5,79,100
2025-06-24 12:00:03,28.5,79,100
2025-06-24 12:10:01,28.5,79,100
2025-06-24 12:20:01,28.5,79,100
2025-06-24 12:30:02,28.8,79,100
2025-06-24 12:40:02,28.8,79,100
2025-06-24 12:50:02,28.8,79,100
2025-06-24 13:00:03,28.8,79,100
2025-06-24 13:10:02,28.8,79,100
2025-06-24 13:20:02,28.8,79,100
2025-06-24 13:30:02,28.9,79,100
2025-06-24 13:40:02,28.9,79,100
2025-06-24 13:50:02,28.9,79,100
2025-06-24 14:00:03,28.9,79,100
2025-06-24 14:10:02,28.9,79,100
2025-06-24 14:20:02,28.9,79,100
2025-06-24 14:30:02,28.9,79,100
2025-06-24 14:40:02,28.9,79,100
2025-06-24 14:50:02,28.9,79,100
2025-06-24 15:00:02,28.9,79,100
2025-06-24 15:10:02,28.9,79,100
2025-06-24 15:20:02,28.9,79,100
2025-06-24 15:30:02,28.9,84,100
2025-06-24 15:40:02,28.8,88,100
2025-06-24 15:50:02,28.8,88,100
2025-06-24 16:00:03,28.8,88,100
2025-06-24 16:10:01,28.8,88,100
2025-06-24 16:20:02,28.8,88,100
2025-06-24 16:30:02,29.2,85,100
2025-06-24 16:40:02,29.2,85,100
2025-06-24 16:50:02,29.2,85,100
2025-06-24 17:00:02,29.2,85,100
2025-06-24 17:10:01,29.6,83,100
2025-06-24 17:20:02,29.6,83,100
2025-06-24 17:30:02,29.6,83,100
2025-06-24 17:40:02,29.6,83,100
2025-06-24 17:50:02,29.6,83,100
2025-06-24 18:00:02,29.6,83,100
2025-06-24 18:10:02,30.0,83,100
2025-06-24 18:20:02,30.0,83,100
2025-06-24 18:30:01,30.0,83,100
2025-06-24 18:40:01,30.0,83,100
2025-06-24 18:50:01,30.0,83,100
2025-06-24 19:00:03,30.0,83,100
2025-06-24 19:10:02,29.6,79,100
2025-06-24 19:20:02,29.6,79,100
2025-06-24 19:30:01,29.6,79,100
2025-06-24 19:40:01,29.6,79,100
2025-06-24 19:50:02,29.6,79,100
2025-06-24 20:00:03,29.6,79,100
2025-06-24 20:10:01,29.6,77,100
2025-06-24 20:20:01,29.6,77,100
2025-06-24 20:30:02,29.6,77,100
2025-06-24 20:40:01,29.6,77,100
2025-06-24 20:50:02,29.6,77,100
2025-06-24 21:00:03,29.6,77,100
2025-06-24 21:10:01,29.5,76,100
2025-06-24 21:20:01,29.5,76,100
2025-06-24 21:30:02,29.0,75,100
2025-06-24 21:40:02,28.5,71,100
2025-06-24 21:50:02,28.5,71,100
2025-06-24 22:00:03,28.0,70,100
2025-06-24 22:10:02,28.0,70,100
2025-06-24 22:20:02,28.0,70,100
2025-06-24 22:30:02,28.0,70,100
2025-06-24 22:40:01,27.5,70,100
2025-06-24 22:50:01,27.5,70,100
2025-06-24 23:00:03,27.5,70,100
2025-06-24 23:10:02,27.5,70,100
2025-06-24 23:20:02,27.5,70,100
2025-06-24 23:30:02,27.5,70,100
2025-06-24 23:40:01,27.5,70,100
2025-06-24 23:50:01,27.5,70,100
2025-06-25 00:00:03,27.5,70,100
2025-06-25 00:10:02,27.5,70,100
2025-06-25 00:20:02,26.6,70,100
2025-06-25 00:30:02,26.6,70,100
2025-06-25 00:40:02,26.6,70,100
2025-06-25 00:50:02,26.6,70,100
2025-06-25 01:00:03,26.6,70,100
2025-06-25 01:10:01,26.6,70,100
2025-06-25 01:20:01,26.2,71,100
2025-06-25 01:30:02,26.2,71,100
2025-06-25 01:40:02,26.2,71,100
2025-06-25 01:50:02,26.2,71,100
2025-06-25 02:00:03,26.2,71,100
2025-06-25 02:10:02,26.2,71,100
2025-06-25 02:20:02,26.2,71,100
2025-06-25 02:30:02,26.0,72,100
2025-06-25 02:40:02,26.0,72,100
2025-06-25 02:50:03,26.0,72,100
2025-06-25 03:00:03,26.0,72,100
2025-06-25 03:10:02,26.0,72,100
2025-06-25 03:20:02,26.0,72,100
2025-06-25 03:30:01,25.5,72,100
2025-06-25 03:40:01,25.5,72,100
2025-06-25 03:50:02,25.5,72,100
2025-06-25 04:00:03,25.5,72,100
2025-06-25 04:10:02,25.5,72,100
2025-06-25 04:20:02,25.0,77,100
2025-06-25 04:30:01,25.0,77,100
2025-06-25 04:40:01,25.0,77,100
2025-06-25 04:50:02,25.0,77,100
2025-06-25 05:00:03,25.0,77,100
2025-06-25 05:10:03,25.0,77,100
2025-06-25 05:20:02,24.9,78,100
2025-06-25 05:30:03,24.9,78,100
2025-06-25 05:40:02,24.9,78,100
2025-06-25 05:50:02,24.9,78,100
2025-06-25 06:00:03,24.9,78,100
2025-06-25 06:10:02,25.3,80,100
2025-06-25 06:20:03,25.7,81,100
2025-06-25 06:30:02,25.7,81,100
2025-06-25 06:40:03,26.1,84,100
2025-06-25 06:50:03,26.5,84,100
2025-06-25 07:00:03,26.5,84,100
2025-06-25 07:10:02,26.9,82,100
2025-06-25 07:20:02,26.9,82,100
2025-06-25 07:30:03,26.9,82,100
2025-06-25 07:40:02,26.9,82,100
2025-06-25 07:50:03,27.3,83,100
2025-06-25 08:00:03,27.3,83,100
2025-06-25 08:10:03,27.3,83,100
2025-06-25 08:20:02,27.3,83,100
2025-06-25 08:30:02,27.3,83,100
2025-06-25 08:36:46,27.7,84,100
2025-06-25 08:40:01,27.7,84,100
2025-06-25 08:50:01,27.7,84,100
2025-06-25 09:00:03,27.7,84,100
2025-06-25 09:10:02,27.7,84,100
2025-06-25 09:20:02,27.7,84,100
2025-06-25 09:30:02,27.7,84,100
2025-06-25 09:40:02,28.0,83,100
2025-06-25 09:50:02,28.0,83,100
2025-06-25 10:00:03,28.0,83,100
2025-06-25 10:10:02,28.0,83,100
2025-06-25 10:20:03,28.0,83,100
2025-06-25 10:30:02,28.0,83,100
2025-06-25 10:40:02,28.4,83,100
2025-06-25 10:50:01,28.4,83,100
2025-06-25 11:00:02,28.4,83,100
2025-06-25 11:10:02,28.4,83,100
2025-06-25 11:20:02,28.4,83,100
2025-06-25 11:30:02,28.4,83,100
2025-06-25 11:40:02,28.5,82,100
2025-06-25 11:50:01,28.5,82,100
2025-06-25 12:00:03,28.5,82,100
2025-06-25 12:10:02,28.5,82,100
2025-06-25 12:20:02,28.5,82,100
2025-06-25 12:30:02,28.5,82,100
2025-06-25 12:40:02,28.8,82,100
2025-06-25 12:50:02,28.8,82,100
2025-06-25 13:00:02,28.8,82,100
2025-06-25 13:10:02,28.8,82,100
2025-06-25 13:20:02,28.8,82,100
2025-06-25 13:30:02,28.8,82,100
